r_mean,g_mean,b_mean,area,perimeter,circularity,haralick1,haralick2,haralick3,haralick4,haralick5,label
165.7037124633789,168.98881149291992,168.73713302612305,261121.0,2044.0,0.7853981633974483,0.006589354089692443,282.061877105331,0.9724832763777987,5125.012318450136,0.40651963618815956,logam
123.5096664428711,119.60113906860352,115.34774017333984,261121.0,2044.0,0.7853981633974483,0.0021706225557789538,374.6675959208687,0.9204916472587024,2357.6811683379833,0.5398775912777413,plastik
252.0,233.0,223.0,0.0,0.0,0.0,0.999984696478579,0.42617491029063154,-3.825916949170517e-06,0.21308663989274956,0.9999923483327596,plastik
254.0,236.0,225.0,0.0,0.0,0.0,0.999984696478579,0.4370787318786118,-3.825916949170517e-06,0.21853852982824168,0.9999923483293324,plastik
254.0,235.0,224.0,0.0,0.0,0.0,0.999984696478579,0.4334288210733721,-3.825916949170517e-06,0.2167135814077296,0.9999923483304604,plastik
248.0,231.5,223.0,0.0,2.0,0.0,0.9999713041207754,0.7334761971880372,0.12495221983684662,0.4190478742133793,0.999985678001484,plastik
181.7045052006626,160.41722358449786,139.10246395495184,260258.0,2367.9310190677643,0.583278352758192,0.0002762760349248064,275.4151652873573,0.941919034128429,2370.938458180647,0.2187868710872747,plastik
175.78271484375,179.7748908996582,155.44851303100586,261121.0,2044.0,0.7853981633974483,0.0046546218560422625,123.14401199876274,0.9652298637789636,1770.6819704975023,0.46052713373717125,plastik
172.3536086302403,155.1035445082899,167.510376271433,260122.0,2229.1370828151703,0.6578295757040165,0.0003732394496602608,140.81517431132568,0.9792874666298022,3399.91553724177,0.2779495082357448,plastik
242.5,238.25,235.5,1.0,4.0,0.7853981633974483,0.999961741417851,0.7622715068666681,0.4576209252427381,0.7067742510331749,0.9999836431004655,plastik
240.5,236.0,233.5,0.0,2.0,0.0,0.9999770447617666,0.5874117308612434,0.16618595984429357,0.3469225053326842,0.999988713589678,plastik
239.42056074766353,236.4392523364486,233.69158878504672,80.5,58.870057106018066,0.2918883961444526,0.9990437413679267,8.811328658681584,0.8028853039904007,22.382986180569688,0.9996750417445464,plastik
141.15529234314764,124.21857689200932,96.94798194604485,260094.0,2297.8477598428726,0.6190100414495658,0.0004001486316785253,112.59712945728468,0.9777675797588923,2532.436182397118,0.2670242346391779,plastik
156.82632064819336,156.62296295166016,156.07207870483398,261121.0,2044.0,0.7853981633974483,0.0004122092897339045,304.05690418030304,0.9391522356032034,2498.583066656509,0.18822491066471375,plastik
235.66666666666666,240.33333333333331,240.33333333333331,0.5,3.414213538169861,0.5390120920947209,0.9999598266572363,0.9807984395584328,0.24998992773657439,0.6537856383913181,0.999981825396356,plastik
234.42857142857142,239.28571428571428,240.64285714285714,4.5,19.071067690849304,0.15547922333054187,0.9998335714158815,3.3667512536393565,0.4442557566996271,3.02857126325711,0.999925049348908,plastik
241.0,231.21052631578945,239.6315789473684,12.0,13.656854152679443,0.8085181381420813,0.9998087069205636,2.561111949177776,0.6768467909161362,3.9620575565930496,0.9999142670716529,plastik
242.57142857142856,234.14285714285714,243.28571428571428,2.5,7.414213538169861,0.5715045502581996,0.9999177393481233,1.6026955505062785,0.46288174854336633,1.4916487566876975,0.9999638005032239,plastik
236.66666666666666,239.33333333333331,242.66666666666666,0.5,3.414213538169861,0.5390120920947209,0.999959826657229,0.9807975457259279,0.2499899277444204,0.6537856383913181,0.9999818263313277,plastik
176.32608695652172,192.52173913043478,207.1086956521739,26.5,39.071067690849304,0.21814495789386948,0.9996212720528306,3.7001504114412,0.682523342670311,5.9487520850566185,0.999815543715593,plastik
251.0,241.0,205.0,0.0,0.0,0.0,0.999984696478579,0.4407439462930979,-3.825916949170515e-06,0.22037113002410183,0.9999923483282184,plastik
219.21621621621622,222.34054054054056,222.4,150.5,78.18376541137695,0.3093949341963394,0.9983631556814029,12.520976805293332,0.8233326791338453,35.43132634172193,0.9992743467426285,plastik
223.42105263157893,224.89473684210526,228.05263157894737,9.5,18.242640614509583,0.35872204301436156,0.9998412334264258,1.9211393534091954,0.6806122821893434,3.0966324036296795,0.9999253743627081,plastik
248.0,241.0,213.0,0.0,0.0,0.0,0.999984696478579,0.4407439462930979,-3.825916949170515e-06,0.22037113002410183,0.9999923483282184,plastik
250.0,242.0,197.0,0.0,0.0,0.0,0.999984696478579,0.4407439462930979,-3.825916949170515e-06,0.22037113002410183,0.9999923483282184,plastik
247.0,240.0,198.0,0.0,0.0,0.0,0.999984696478579,0.4334288210733721,-3.825916949170517e-06,0.2167135814077296,0.9999923483304604,plastik
250.0,242.0,202.0,0.0,2.0,0.0,0.999971304170195,0.7714096146996987,0.12499330368473739,0.44074057380330944,0.9999866077044721,plastik
251.5,242.0,202.0,0.0,2.0,0.0,0.999971304170195,0.7778514206835625,0.1249933036847374,0.44442106366441,0.9999866077025467,plastik
248.0,243.0,206.0,0.0,0.0,0.0,0.999984696478579,0.44442446431683014,-3.825916949170516e-06,0.22221138199531004,0.9999923483271184,plastik
251.5,242.0,192.0,0.0,2.0,0.0,0.999971304170195,0.7714096146996987,0.12499330368473739,0.44074057380330944,0.9999866077044721,plastik
250.5,241.5,200.5,0.0,2.0,0.0,0.9999713041207754,0.7682030597764063,0.1249922141056075,0.4389079806334697,0.9999861299351436,plastik
254.0,242.0,197.0,0.0,0.0,0.0,0.999984696478579,0.44442446431683014,-3.825916949170516e-06,0.22221138199531004,0.9999923483271184,plastik
151.7411534025375,143.41353325643985,141.62129950019224,258963.5,2330.2325348854065,0.5993077541992302,0.0001757798027086317,505.1068155872903,0.9482991184874374,4885.2820087079,0.1406894756213175,plastik
105.53053327329206,135.47901481441906,131.29873073782065,260999.5,2093.355338215828,0.7484514444601309,0.00045719910783704207,99.27433468531171,0.9812304330866896,2644.586039540067,0.3010075904702668,plastik
123.8611945367745,174.7439771335239,206.94656602160717,261002.5,2092.6690467596054,0.748951043269249,0.00026544884644208683,207.99700588363197,0.9280294243536921,1444.9961700591266,0.16355395380496876,plastik
224.27272727272728,245.27272727272728,250.45454545454547,4.5,12.242640614509583,0.37728729092600743,0.9999081844497313,1.4417832004846414,0.6191859487852913,1.9395595906191183,0.9999690089373775,plastik
237.0,242.0,241.0,0.0,0.0,0.0,0.999984696478579,0.4407439462930979,-3.825916949170515e-06,0.22037113002410183,0.9999923483282184,plastik
240.5,236.5,253.0,0.0,2.0,0.0,0.9999713041207754,0.7618014313766415,0.12499220494956088,0.43525044601058804,0.9999861299371057,plastik
240.1578947368421,220.56842105263158,238.83157894736843,70.0,54.627416491508484,0.29477223915081896,0.9991871575259637,6.882543669589482,0.8058328446043785,17.700611926084857,0.9996422677278339,plastik
231.1226158038147,238.76021798365122,243.50136239782015,311.5,117.69848430156708,0.2825700801348728,0.9970371756351639,14.245300432513208,0.9066408447348562,76.26521170167968,0.9992493524432016,plastik
230.57142857142856,241.68367346938774,251.7755102040816,65.5,74.18376553058624,0.14956618485133638,0.9990380062586315,12.19931398243056,0.7161516453505486,21.485936869372495,0.9996961012064364,plastik
231.0810810810811,241.2702702702703,253.83783783783784,21.5,33.55634891986847,0.23993793721236295,0.9996155223510786,5.825815669657218,0.6413929509162954,8.121497123428787,0.9998696159118508,plastik
235.0,239.0,250.0,0.0,0.0,0.0,0.999984696478579,0.4334288210733721,-3.825916949170517e-06,0.2167135814077296,0.9999923483304604,plastik
236.0,240.0,249.0,0.0,2.0,0.0,0.999971304170195,0.7649945937719007,0.12499330368473739,0.4370753874343548,0.9999866077064218,plastik
236.0,241.0,246.0,0.0,2.0,0.0,0.999971304170195,0.7714096146996987,0.12499330368473739,0.44074057380330944,0.9999866077044721,plastik
238.35113386978787,229.9239209948793,245.07242136064374,1259.5,247.37972331047058,0.25863055810377367,0.988915000360554,38.40928998792705,0.9314908481011677,280.2810673616634,0.9969279339175928,plastik
229.6393897364771,237.67961165048544,244.72676837725382,637.5,183.63960909843445,0.23755125755812023,0.9939681312829223,29.92510665703113,0.9023423549248151,153.18182929936012,0.9983432704623332,plastik
236.5625,239.5625,245.625,7.5,16.242640614509583,0.35723817086994286,0.9998240062800166,3.0488297817690366,0.562501148231679,3.483657209305588,0.999936957513696,plastik
234.0,242.0,245.0,0.0,0.0,0.0,0.999984696478579,0.4407439462930979,-3.825916949170515e-06,0.22037113002410183,0.9999923483282184,plastik
236.0,241.0,244.0,0.0,0.0,0.0,0.999984696478579,0.4407439462930979,-3.825916949170515e-06,0.22037113002410183,0.9999923483282184,plastik
234.0,241.0,245.0,0.0,0.0,0.0,0.999984696478579,0.4370787318786118,-3.825916949170517e-06,0.21853852982824168,0.9999923483293324,plastik
112.46862128722846,112.79765445532583,109.07847902309273,246939.0,2463.6711341142654,0.5112508922574739,0.0037359927286519275,289.64903578809617,0.9768422882907367,6253.092334622797,0.409734453300995,plastik
